"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000092746",4002.52375175323,10.0528321192139,1.89917260013901,5.29326935238959,1.20148751681507e-07,1.34214709908299e-06
"ENSMUSG00000078651",717.548400077616,-2.03555466882954,0.38458531073776,-5.29285599838611,1.20420742288334e-07,1.34409796990705e-06
"ENSMUSG00000047153",460.224211508419,-2.26725177227692,0.42866197945073,-5.28913661804597,1.22895075320093e-07,1.37060767766116e-06
"ENSMUSG00000070583",146.327327097944,8.19961892270442,1.55069818292933,5.28769493185,1.23867331678928e-07,1.38033595519851e-06
"ENSMUSG00000081094",478.925390799928,2.34378872234452,0.44514465031976,5.26522944993477,1.4001437469422e-07,1.5565044053165e-06
"ENSMUSG00000104164",185.090154436381,3.58865012854101,0.68159725060314,5.26505957200596,1.40143906439715e-07,1.55669100258499e-06
"ENSMUSG00000024240",899.070200859744,1.67167310231182,0.317512703666722,5.26490147640359,1.40264558298861e-07,1.55677874311284e-06
"ENSMUSG00000039219",3025.89674660119,-1.08040769060348,0.205383370644608,-5.26044385780871,1.43708078226379e-07,1.59371681612178e-06
"ENSMUSG00000027968",459.751508095979,2.29867377818546,0.437150017095518,5.25831794187759,1.45379013037659e-07,1.61095347753689e-06
"ENSMUSG00000096205",11208.2202177065,5.16492434083983,0.982883393705208,5.25486987970104,1.48129161817429e-07,1.64011173794166e-06
"ENSMUSG00000099065",118.309476399125,6.83039907139873,1.29986190604156,5.25471131945023,1.4825683091775e-07,1.6402099875652e-06
"ENSMUSG00000023027",1076.07729415277,1.58009503202204,0.300838898711129,5.25229629144227,1.50214560522616e-07,1.66053838041293e-06
"ENSMUSG00000000088",355.089367433798,-2.47354877222228,0.471037937467923,-5.25127293465768,1.51051660091343e-07,1.66845621670494e-06
"ENSMUSG00000036572",785.13949974937,1.93664488152859,0.368899471520107,5.24979033867506,1.52272421779334e-07,1.68059578537751e-06
"ENSMUSG00000049686",198.446347752203,-3.10026343618486,0.590684366565621,-5.24859571654237,1.53263003404877e-07,1.69017754633477e-06
"ENSMUSG00000024073",4048.69261730193,1.06612217326405,0.203146638240552,5.24804241161808,1.53723913173629e-07,1.69390747740486e-06
"ENSMUSG00000049037",363.11876036173,-2.85187972568183,0.543718167104213,-5.24514334488886,1.56160867291935e-07,1.71938843277491e-06
"ENSMUSG00000023942",760.839252098099,1.93226616338327,0.368521019618101,5.24329973195472,1.57729995814471e-07,1.73389972309745e-06
"ENSMUSG00000019470",391.351443379493,2.36304852898972,0.450704675249531,5.24300869007277,1.5797909556969e-07,1.73525646183828e-06
"ENSMUSG00000051786",540.082563952213,2.07821037918047,0.396391539600923,5.24282223902347,1.58138876979728e-07,1.73563074281327e-06
"ENSMUSG00000006998",1174.62782803805,1.65568426244372,0.31612953515892,5.23736025364223,1.62889550045699e-07,1.78635108616439e-06
"ENSMUSG00000024014",2416.10066120719,-1.13595367255231,0.217078268817438,-5.23292211026266,1.66851060622364e-07,1.82834332858173e-06
"ENSMUSG00000037174",1207.02232232942,1.38570476025751,0.265052269835484,5.22804336336228,1.71313336489401e-07,1.87575197217221e-06
"ENSMUSG00000000290",1022.16668981409,-1.6422192166539,0.314411004873467,-5.22316073928392,1.75894576625887e-07,1.92438702018512e-06
"ENSMUSG00000043535",1210.31527233752,1.54906869525974,0.296648785674,5.22189461096287,1.77101756527604e-07,1.93606013648189e-06
"ENSMUSG00000027635",518.084723479856,2.15401456785974,0.412635188156653,5.2201427063995,1.78785312428613e-07,1.95291836131476e-06
"ENSMUSG00000004668",1105.92154120932,-1.62924944474247,0.31237910736369,-5.2156159177624,1.83207445248311e-07,1.99964047157584e-06
"ENSMUSG00000056498",268.74236841467,-2.75232804640522,0.52784545022911,-5.21426876978969,1.84543737906459e-07,2.01263458868443e-06
"ENSMUSG00000030172",406.725150693219,2.39968461197978,0.46132706105915,5.20169921632258,1.97474640939671e-07,2.15195924818787e-06
"ENSMUSG00000038718",471.637806706561,2.51107351852004,0.48315620020529,5.19722921376792,2.02280884422227e-07,2.20086065501788e-06
"ENSMUSG00000096349",22649.8700418272,5.60201187052952,1.07785886098608,5.1973519662904,2.02147401332753e-07,2.20086065501788e-06
"ENSMUSG00000025132",1145.70305364008,-1.48434530902126,0.285763995894459,-5.19430484717001,2.0548619458552e-07,2.23397471546636e-06
"ENSMUSG00000059552",454.46242382812,-2.28866188403612,0.440961107492246,-5.19016721690443,2.10105311029929e-07,2.28239498771852e-06
"ENSMUSG00000027654",294.608463060824,3.54243267013607,0.682594614916173,5.18965809680626,2.10680562181348e-07,2.28684475002977e-06
"ENSMUSG00000052748",1937.57363825341,-1.150840027647,0.221807873718676,-5.18845435174513,2.12046725211347e-07,2.29986577768505e-06
"ENSMUSG00000045969",593.158021854979,1.88817540020472,0.364157782101481,5.18504750690331,2.15959808887342e-07,2.34046866664641e-06
"ENSMUSG00000090733",457.210402897514,-2.41970541862265,0.466957358772034,-5.18185520190921,2.19689738795728e-07,2.37902448906088e-06
"ENSMUSG00000037750",180.268326001158,-3.84870191308586,0.742879810400881,-5.18078679646575,2.20951923464308e-07,2.39081756055776e-06
"ENSMUSG00000084416",851.208768128336,-1.63465030655823,0.315710930420641,-5.17768043184405,2.24661628186966e-07,2.42905489457904e-06
"ENSMUSG00000002957",2509.64576385477,1.15476379184343,0.223046862202432,5.17722500303724,2.25210546981529e-07,2.43308452439278e-06
"ENSMUSG00000007080",1396.72697029463,1.37841530425615,0.266365408282392,5.17490357755014,2.28028711122435e-07,2.46160470247652e-06
"ENSMUSG00000022858",2837.82809068362,1.02762115066294,0.198615264733848,5.17392835862838,2.29222744087158e-07,2.4725612715714e-06
"ENSMUSG00000066571",1447.77684266542,-1.29143704369762,0.249685297780273,-5.17225906041973,2.31280623901239e-07,2.49086706256194e-06
"ENSMUSG00000094872",66.1431978061483,-7.35764913180391,1.4225143467318,-5.17228465829393,2.31248932974365e-07,2.49086706256194e-06
"ENSMUSG00000020015",1225.26151106237,1.39448011815463,0.270027180912943,5.16422129594508,2.41441921386792e-07,2.59625281042635e-06
"ENSMUSG00000036377",966.43650312615,2.42236478734523,0.469177889174998,5.16299860508072,2.43024951810607e-07,2.61124164175024e-06
"ENSMUSG00000092395",47.9603753488529,-10.1036938751104,1.95735425376624,-5.16191376991131,2.44437890308849e-07,2.62438098872028e-06
"ENSMUSG00000023048",388.598125463603,-2.2766335375364,0.4411895000259,-5.16021695303887,2.46663828567537e-07,2.64622181898367e-06
"ENSMUSG00000018666",559.775613747541,2.02262666151429,0.392146697211676,5.15783168874299,2.49826032527238e-07,2.67806524154004e-06
"ENSMUSG00000047832",1017.56954538892,1.62782580076092,0.315788950941213,5.15479023540615,2.53915002800094e-07,2.71978622471753e-06
"ENSMUSG00000075704",1946.1643411565,-1.23716063201461,0.240034772214752,-5.15408922048909,2.54866583447027e-07,2.72786272686287e-06
"ENSMUSG00000089672",301.943716112819,-2.48179713119078,0.482146084641124,-5.14739662987838,2.64126467673323e-07,2.82478244706861e-06
"ENSMUSG00000040272",70.0828009408645,-9.17029027293183,1.78199449507369,-5.14608226808949,2.65982811332379e-07,2.84243395980353e-06
"ENSMUSG00000020454",1496.53489204136,1.59336828431025,0.309730882883541,5.14436361487839,2.68429177554539e-07,2.86635858816359e-06
"ENSMUSG00000002820",778.87600110199,1.74818890638262,0.339911689653862,5.14306791909049,2.70287850716108e-07,2.88397554469652e-06
"ENSMUSG00000088573",47.5496179995749,-10.0876332498977,1.96356691534664,-5.13740233197855,2.7856215762469e-07,2.96996734387961e-06
"ENSMUSG00000001025",409.59837578079,-2.35568180088552,0.458733519756697,-5.135185678463,2.81865599709324e-07,3.00286908579216e-06
"ENSMUSG00000001380",800.26008094858,1.70933847024278,0.332898559635488,5.13471272484461,2.82575315869207e-07,3.00810901018206e-06
"ENSMUSG00000033849",181.781034552838,-3.57903074078903,0.697631890142289,-5.13025678923458,2.89347186312626e-07,3.07782480848877e-06
"ENSMUSG00000037992",148.787717203285,-3.99186199465541,0.778204945406454,-5.12957674995302,2.90394357002493e-07,3.08658574837061e-06
"ENSMUSG00000067149",517.676615909308,-1.92257653507104,0.374995857705864,-5.12692739283285,2.94509028353457e-07,3.12791242652013e-06
"ENSMUSG00000029427",556.522023727652,1.91390366061909,0.373828850189477,5.11973235786649,3.0596957442632e-07,3.24464048702319e-06
"ENSMUSG00000050373",65.3384752094471,-7.33803551156961,1.4332825335043,-5.11974111177403,3.0595537264693e-07,3.24464048702319e-06
"ENSMUSG00000045817",1070.49227636185,-1.49078338609599,0.291476519222158,-5.11459170047157,3.14420316774945e-07,3.33169709417626e-06
"ENSMUSG00000046574",104.133764355612,-4.42184394289439,0.864794934793888,-5.11317049278078,3.16796126659763e-07,3.35429763864367e-06
"ENSMUSG00000005470",840.064578392169,1.71980230054289,0.336790804201147,5.10644079081132,3.28283409675802e-07,3.47060416339495e-06
"ENSMUSG00000026579",558.152145609021,-2.05250949616189,0.40194134503577,-5.10649009242688,3.28197810007765e-07,3.47060416339495e-06
"ENSMUSG00000065649",1901.24117731347,8.09884586297075,1.58797272592574,5.1001164760241,3.39444528783122e-07,3.58585356458192e-06
"ENSMUSG00000042082",590.624008307411,-2.63670016870033,0.517075113385065,-5.09925947013579,3.40984865083776e-07,3.59937158425971e-06
"ENSMUSG00000075502",240.540483299835,3.55208198453663,0.697253677738716,5.0943897435672,3.49866371093554e-07,3.68467199518589e-06
"ENSMUSG00000018339",173.654291182696,-4.59626197578103,0.902279139102086,-5.09405767748887,3.50480064640134e-07,3.68832183878532e-06
"ENSMUSG00000064949",107.279836080287,6.84128936045753,1.34575751073777,5.08359738353382,3.7035255634243e-07,3.89152035420086e-06
"ENSMUSG00000000708",774.481791256028,1.78555347349175,0.351509986492381,5.07966641661957,3.78098189596493e-07,3.96988722719299e-06
"ENSMUSG00000037363",167.534697879568,-4.30486357793625,0.847509153491246,-5.07943018692213,3.78568606068931e-07,3.9718060364694e-06
"ENSMUSG00000033557",771.784554620065,2.08830328144335,0.411599198434179,5.0736330133483,3.90291431495516e-07,4.09168853049247e-06
"ENSMUSG00000059439",1192.69452266193,-1.74227535746532,0.343526709631766,-5.0717318584424,3.94211585457149e-07,4.12947170863473e-06
"ENSMUSG00000077323",869.352614938176,6.94832916637151,1.37004790020913,5.07159579260759,3.94493603511929e-07,4.12947170863473e-06
"ENSMUSG00000094088",45.1369767641854,-10.015079414626,1.97480136304137,-5.07143634902191,3.94824323403515e-07,4.12980260093358e-06
"ENSMUSG00000028552",2816.1523275018,1.09318220071137,0.215562979281043,5.07128916271898,3.95129856551896e-07,4.12986974217413e-06
"ENSMUSG00000037475",2827.99270045476,1.11493170571748,0.219928058331779,5.06952916410294,3.98801028250121e-07,4.1650875923218e-06
"ENSMUSG00000010453",408.185238521835,2.81363464800881,0.55511108312188,5.06859749977474,4.00757682256494e-07,4.18235927355663e-06
"ENSMUSG00000101972",847.444323119506,1.69483639918197,0.334832199315841,5.06174854940775,4.15428699329556e-07,4.33219339247975e-06
"ENSMUSG00000025078",336.904022472462,2.69215126847758,0.532059757596352,5.05986635907162,4.19550429274991e-07,4.37187379396211e-06
"ENSMUSG00000033379",758.35937094589,-1.80855995516032,0.357474207741088,-5.05927397276793,4.20855814405217e-07,4.38216910218162e-06
"ENSMUSG00000049327",2533.87068400164,1.39230922308035,0.275265947439119,5.05805108126675,4.23562989237735e-07,4.40703405607039e-06
"ENSMUSG00000038970",1000.6023959854,1.44081060065474,0.285371466789068,5.04889510106388,4.44372643194708e-07,4.6165937431071e-06
"ENSMUSG00000028542",4365.59629718526,1.19127580871077,0.235976331386161,5.04828514670534,4.45793439252718e-07,4.62787219230246e-06
"ENSMUSG00000038421",110.513645728931,6.0959750945121,1.20802484084503,5.04623322997885,4.5060530638833e-07,4.67431064260231e-06
"ENSMUSG00000074342",132.695700190933,-4.16119195549112,0.824834489343958,-5.0448811358516,4.53803390838511e-07,4.70395151449498e-06
"ENSMUSG00000037957",450.742809970002,2.07247759099511,0.410975763135611,5.04282192989382,4.58716096453224e-07,4.74774598480485e-06
"ENSMUSG00000101249",762709.501116289,-2.78609349346111,0.552482747830971,-5.04286062216282,4.586233160958e-07,4.74774598480485e-06
"ENSMUSG00000034957",149.74652304522,-4.3998685788774,0.87289463849699,-5.04054943727618,4.64197189225486e-07,4.80087684766763e-06
"ENSMUSG00000074698",1437.50183621974,1.48373355270943,0.294381111510937,5.04017919184433,4.65096158851988e-07,4.80657385124955e-06
"ENSMUSG00000030724",81.9111971477803,8.81724167065878,1.74956535825539,5.03967549943436,4.66321839283036e-07,4.81563622661247e-06
"ENSMUSG00000033411",1197.72537788233,1.52012763419083,0.301759639940761,5.03754456523494,4.71541794200735e-07,4.86441783402395e-06
"ENSMUSG00000039770",2623.39077613839,-1.21429420862534,0.241052876113554,-5.0374599473906,4.71750233921784e-07,4.86441783402395e-06
"ENSMUSG00000009687",608.658187045214,-1.94808965079217,0.38674474983964,-5.03714569260456,4.72525118070634e-07,4.86877186955316e-06
"ENSMUSG00000040618",1142.41726305024,1.50917224238913,0.299934328580806,5.03167559888877,4.86211482382351e-07,5.00605662733267e-06
"ENSMUSG00000041935",636.168540310581,-1.8156638672988,0.361066842196781,-5.02860870926848,4.94051394144625e-07,5.07775869831929e-06
"ENSMUSG00000097187",44.7292725243356,-9.99960453479472,1.98857788201066,-5.02852044431073,4.94278821651417e-07,5.07775869831929e-06
"ENSMUSG00000028702",624.213671290709,2.07651412921802,0.413129664379788,5.02630120336527,5.00030315448589e-07,5.13302495568674e-06
"ENSMUSG00000066037",2025.75403260123,1.18293047792309,0.235482401834641,5.0234347395257,5.07554764562386e-07,5.20253053772299e-06
"ENSMUSG00000084756",271.383541524729,-2.66654486007133,0.531061216584878,-5.02116286559056,5.13595868683351e-07,5.25664800512308e-06
"ENSMUSG00000039087",344.005937934523,-2.31227680173423,0.460685300767917,-5.01921115755136,5.18840941567782e-07,5.30639768905657e-06
"ENSMUSG00000026360",514.611670090917,-1.88863911941573,0.376518880136712,-5.01605422477083,5.27434485796757e-07,5.38926738065051e-06
"ENSMUSG00000029191",1132.54692085668,1.41515210334192,0.282130502083058,5.01594862268845,5.27724306412652e-07,5.38926738065051e-06
"ENSMUSG00000027365",1905.56400426458,1.16047046874209,0.231423173514101,5.01449552834596,5.31727892209522e-07,5.42613969529703e-06
"ENSMUSG00000019122",411.343191757336,-2.16162855900306,0.431207995385257,-5.01296029326123,5.35989605724436e-07,5.46558972395664e-06
"ENSMUSG00000059878",309.386185071319,-2.41638087609636,0.482140357964725,-5.01177890665845,5.39291462404557e-07,5.49114839337737e-06
"ENSMUSG00000020024",640.412378736006,1.83818023569211,0.367124405124099,5.00696823756718,5.52940470122861e-07,5.62183289468802e-06
"ENSMUSG00000060063",641.544795695488,-2.01019442723181,0.401473310653165,-5.00704374086881,5.52723699207035e-07,5.62183289468802e-06
"ENSMUSG00000026280",898.662068991332,1.64812018893712,0.329266344364507,5.00543167300635,5.57369815027727e-07,5.66269686246345e-06
"ENSMUSG00000040557",1002.79011592078,-1.43711710567797,0.287178128827279,-5.00427073449701,5.6073903585044e-07,5.69273813822575e-06
"ENSMUSG00000036636",363.640019397845,2.27959008431046,0.455629511718314,5.00316600589249,5.63963353549116e-07,5.72126526263971e-06
"ENSMUSG00000003316",1340.806182121,1.31174750660303,0.262385122781599,4.99932119891906,5.75324946294135e-07,5.83224047979671e-06
"ENSMUSG00000026134",797.140819801411,1.61072182748493,0.322896847390302,4.98834795230429,6.08978128010518e-07,6.16434091894517e-06
"ENSMUSG00000000204",652.857586803749,-2.73048243428966,0.54749981392505,-4.98718422334194,6.12656406170038e-07,6.19703076922324e-06
"ENSMUSG00000029622",858.574828293481,-1.65690191213469,0.332248474554726,-4.98693610062543,6.13443429730777e-07,6.20044907342082e-06
"ENSMUSG00000038446",395.921715515374,-2.4488139125309,0.491061291874538,-4.98677854078661,6.13943701543704e-07,6.20096612085875e-06
"ENSMUSG00000036202",2448.94531841666,1.25489679453615,0.251811160778947,4.98348361785985,6.24496033060333e-07,6.29833216104019e-06
"ENSMUSG00000021591",637.917688928565,-2.18134824243151,0.437960342270587,-4.98069809499738,6.33553122856559e-07,6.3850131148033e-06
"ENSMUSG00000038708",515.689451813003,1.97611747176718,0.396941105752655,4.9783644050172,6.41238424041709e-07,6.45775267742077e-06
"ENSMUSG00000022673",1639.74612563716,1.26336136005697,0.253814747331471,4.97749391372865,6.4412806734781e-07,6.48212552906065e-06
"ENSMUSG00000026196",1290.96206914141,1.69197770094844,0.340027750471556,4.97599886656892,6.49120268146065e-07,6.52760636729258e-06
"ENSMUSG00000033364",945.309559774533,1.65757988149475,0.333441214580885,4.9711307691169,6.65635322308024e-07,6.68881142293077e-06
"ENSMUSG00000009470",2324.52269004725,-1.01578706220594,0.204373647203426,-4.97024482415221,6.68684131080575e-07,6.71456130751236e-06
"ENSMUSG00000039958",184.059820656642,-3.3375773985503,0.672024097019878,-4.96645494313514,6.81878863900784e-07,6.83711072903277e-06
"ENSMUSG00000032244",816.42081098897,1.62189308919735,0.32659669693841,4.96604253625752,6.83329730816724e-07,6.84668620710197e-06
"ENSMUSG00000084319",991.755448009068,1.73469836528904,0.3494278401481,4.964396553388,6.89150061078633e-07,6.89999629681848e-06
"ENSMUSG00000085664",56.314926857184,-7.745589780689,1.56160438683283,-4.96002050583262,7.04857387292396e-07,7.05214923648269e-06
"ENSMUSG00000059326",280.805265473325,-2.57710695766391,0.519761454326118,-4.95824947428081,7.11311867776386e-07,7.11157346733423e-06
"ENSMUSG00000037236",2627.70655002734,1.17716352081082,0.237442282572519,4.95768280214075,7.13389088954198e-07,7.12718028306122e-06
