"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000031996",3120.72478374703,-1.48393447285965,0.1653611851059,-8.97389839041924,2.86201302067588e-19,4.21625416719395e-18
"ENSMUSG00000038290",3497.80340260957,-1.66187984078183,0.185338685306772,-8.96671862126944,3.05479231424661e-19,4.49588317394799e-18
"ENSMUSG00000097138",166.536155737135,-8.69142992617794,0.969539923889866,-8.9644889416284,3.11723032216539e-19,4.58332632916636e-18
"ENSMUSG00000025409",613.701854011603,-2.9301211850578,0.326928719372883,-8.96256893759098,3.17200562230029e-19,4.65934430508238e-18
"ENSMUSG00000030942",1137.44147829729,2.85981875758876,0.31911131207291,8.96182193922148,3.19357255921973e-19,4.68648271299244e-18
"ENSMUSG00000032625",65.8442250382006,-24.3084904226525,2.7173828577566,-8.94555228140393,3.70094426047885e-19,5.42578472384902e-18
"ENSMUSG00000020358",8770.21564597827,1.48006062083951,0.165545247713784,8.94052013742145,3.87342861837412e-19,5.673169509752e-18
"ENSMUSG00000086247",243.697538999709,-6.25329961974453,0.699693346999798,-8.93720034148951,3.99154303317218e-19,5.84052131658852e-18
"ENSMUSG00000068039",6638.79035851181,1.38557970021914,0.155082367067758,8.93447608788272,4.09112110540894e-19,5.98045369690396e-18
"ENSMUSG00000022026",194.704517251378,-4.80171117858596,0.537837847477023,-8.92780454389852,4.34546547351445e-19,6.34613787215853e-18
"ENSMUSG00000046245",384.951262556523,-5.6618866563446,0.635558139837808,-8.90852669716337,5.17151832492112e-19,7.54524025866017e-18
"ENSMUSG00000039842",1710.37148492353,-1.79471347995671,0.201572640623087,-8.90355692324624,5.40850170141418e-19,7.88341127805169e-18
"ENSMUSG00000068264",323.910292794841,-5.01912925806674,0.563868466834575,-8.90124125266829,5.5225574611923e-19,8.04192589377657e-18
"ENSMUSG00000031824",323.16743031076,-4.42827751064117,0.498162253612159,-8.88922731204915,6.15353258122829e-19,8.95214975036849e-18
"ENSMUSG00000021066",247.981738914725,-4.73981989439172,0.533533876032467,-8.88382182896909,6.46017266406042e-19,9.38923848652846e-18
"ENSMUSG00000030643",538.3080328145,-7.15299231646252,0.80553445147298,-8.87980930347887,6.69750813481978e-19,9.72485879461045e-18
"ENSMUSG00000010358",760.087949075011,-2.48481113763463,0.279948465220259,-8.87595913654901,6.9333298019648e-19,1.00576408103334e-17
"ENSMUSG00000085873",276.449303785339,-13.5854586653835,1.53123325445334,-8.87223329683605,7.16933900643195e-19,1.03900583172564e-17
"ENSMUSG00000102202",227.877506918418,-4.6150628666732,0.520736097383762,-8.86257528498563,7.81869785939289e-19,1.1320309536823e-17
"ENSMUSG00000022971",2502.8180244935,-1.9273508490025,0.21757307427568,-8.85840702218704,8.11658930302216e-19,1.17403985920337e-17
"ENSMUSG00000031153",1583.77345818744,-2.06691105808225,0.233447091904528,-8.85387366027908,8.45330692215369e-19,1.22157940546166e-17
"ENSMUSG00000022553",1558.12058091583,-2.06070911404854,0.232751134481997,-8.85370169573949,8.4663476894614e-19,1.22229871070996e-17
"ENSMUSG00000086933",304.631164536561,-13.72246744063,1.55181839867698,-8.84283074123182,9.33235464913461e-19,1.34604342651029e-17
"ENSMUSG00000039960",220.92353602457,-4.96969321694001,0.562011086708369,-8.84269605079661,9.34361532931291e-19,1.3463865473104e-17
"ENSMUSG00000028496",1545.00025202444,-2.14777064483885,0.243046211036401,-8.83688182457277,9.84271586517048e-19,1.41695849762696e-17
"ENSMUSG00000056738",429.419506497094,-6.3687964947921,0.72086718298908,-8.83490973799618,1.00179114422054e-18,1.44081138095248e-17
"ENSMUSG00000024937",1637.00931813717,-2.25820840386755,0.255694985123159,-8.83164917286061,1.03143521131912e-18,1.48204041406507e-17
"ENSMUSG00000025332",3287.90626292586,-1.93070798204465,0.218760672510302,-8.82566304029681,1.0881319354709e-18,1.56202575850411e-17
"ENSMUSG00000072620",661.966299503765,-3.34429875138995,0.37910407903433,-8.82158472129525,1.12851091268306e-18,1.61845760883278e-17
"ENSMUSG00000104523",282.909428800066,-13.6163338963339,1.54357053856359,-8.82132274240274,1.13115473634987e-18,1.62071594029562e-17
"ENSMUSG00000003545",719.973463732395,2.95137487529238,0.334832802972474,8.81447351959421,1.20248793297612e-18,1.72129504966808e-17
"ENSMUSG00000031585",1884.99729754736,-2.62259454315049,0.297715818290504,-8.80905340606196,1.26207051243729e-18,1.80487989604121e-17
"ENSMUSG00000075031",2594.6755214366,2.96357325482418,0.336493079247338,8.80723390048037,1.28271851079036e-18,1.83267953864949e-17
"ENSMUSG00000045374",854.719825186447,-2.57739880959881,0.292653975389189,-8.80698376357688,1.28558305896977e-18,1.83504271100967e-17
"ENSMUSG00000025823",1866.53464869826,1.92051143330612,0.218372400799388,8.79466189992768,1.43479353418948e-18,2.0460992647957e-17
"ENSMUSG00000029447",2273.27729369792,1.88893468929963,0.214828314856205,8.79276407564798,1.45924685028701e-18,2.0790153198779e-17
"ENSMUSG00000032750",272.350975562091,-4.46345107894639,0.508114398177835,-8.78434284671505,1.57281298909255e-18,2.23871099546047e-17
"ENSMUSG00000023903",259.525350199974,-13.4945880604423,1.53677261602288,-8.78112215154243,1.61851651188728e-18,2.301603358696e-17
"ENSMUSG00000074604",273.343665958028,-5.39272291542881,0.615023332248917,-8.76832248901774,1.8134779800312e-18,2.57643043104901e-17
"ENSMUSG00000020485",851.413855253782,-2.6740780374045,0.305725068357859,-8.74667573636592,2.19729956028067e-18,3.11880749384782e-17
"ENSMUSG00000078763",253.670057340807,-13.4608536051317,1.53927764121176,-8.74491595586025,2.23181706779628e-18,3.16483769230344e-17
"ENSMUSG00000025825",1324.88098250032,-2.66240369193297,0.304456531406151,-8.74477443343552,2.23461613032303e-18,3.16584541304363e-17
"ENSMUSG00000069300",620.307881324436,3.26449252272983,0.373412940899374,8.74231223713678,2.28387247118242e-18,3.23260716999574e-17
"ENSMUSG00000068823",6279.71949350418,1.18965797782912,0.136114477548653,8.74012815722629,2.3284613595313e-18,3.29264419301632e-17
"ENSMUSG00000020430",1147.92476654724,2.75751467040833,0.315660780839926,8.73568982206468,2.42173660532311e-18,3.42135183598257e-17
"ENSMUSG00000018425",1356.78748821538,-2.28221835919252,0.261511712852082,-8.7270215712418,2.61467225792781e-18,3.69048573165062e-17
"ENSMUSG00000046688",1872.36130505312,-2.61510481900874,0.299664982858449,-8.72676144561083,2.62069072305535e-18,3.69553959728335e-17
"ENSMUSG00000077611",464.401373517953,4.37972108262495,0.502100563308214,8.72279659231624,2.71413580595806e-18,3.82375322328237e-17
"ENSMUSG00000099338",250.055950190821,-13.441569774127,1.54134733762886,-8.72066240099061,2.76578939424178e-18,3.89290635351079e-17
"ENSMUSG00000026656",878.375226373035,-2.56939698974014,0.294732541735638,-8.7177241257763,2.83849543514666e-18,3.99153546395066e-17
"ENSMUSG00000027968",962.891000445696,2.42273513634147,0.278156368993545,8.70997541817097,3.03940701675619e-18,4.27009925551502e-17
"ENSMUSG00000016933",423.142168724406,4.63190056268172,0.531990855316869,8.70672966722864,3.12767857084326e-18,4.39004439401972e-17
"ENSMUSG00000028328",3076.78271661453,-8.45955259859806,0.97189716176201,-8.70416432049377,3.19923245533325e-18,4.48632421742801e-17
"ENSMUSG00000092837",81486.7922536101,1.24184226859746,0.142736319442655,8.70025424115247,3.31141443903021e-18,4.63934671730674e-17
"ENSMUSG00000063652",213.385279848811,-4.44573300547796,0.511151316516066,-8.69748910318657,3.39308310937154e-18,4.74937644090149e-17
"ENSMUSG00000095567",1503.99131734638,2.15644706851698,0.247944852953501,8.69728507298916,3.3991873401508e-18,4.75353144735664e-17
"ENSMUSG00000018770",1243.04026650846,-1.93808189048557,0.22340588902837,-8.67516026061185,4.12968492648365e-18,5.76975979728716e-17
"ENSMUSG00000057322",2866.93063464653,2.62455561146644,0.302589345922923,8.67365506033045,4.1846665585351e-18,5.84119340339167e-17
"ENSMUSG00000024965",2062.79546472124,1.89844168341299,0.219141091986126,8.66310223339207,4.59096335291041e-18,6.40242994174506e-17
"ENSMUSG00000027550",1081.53181306662,2.31749498506397,0.26752868159859,8.66260384201059,4.61108628585438e-18,6.42458244552082e-17
"ENSMUSG00000019054",1113.21376065038,-2.12089427402105,0.244965002681031,-8.65794807751647,4.80332221854711e-18,6.68627745738802e-17
"ENSMUSG00000027533",922.683212571133,2.71826643986615,0.313966323362063,8.65782804588079,4.80838151574985e-18,6.6871793942433e-17
"ENSMUSG00000004609",460.820024456373,-3.95072953399663,0.456649162009937,-8.65156418246237,5.07983095057582e-18,7.05821790832071e-17
"ENSMUSG00000058126",667.536170967103,3.94845019535515,0.456506373540078,8.64927725923306,5.18266067222491e-18,7.19450120240453e-17
"ENSMUSG00000020287",392.207146713274,-4.11966977344374,0.476508803409171,-8.64552710038023,5.35574856630136e-18,7.4279773574165e-17
"ENSMUSG00000072214",291.759450119213,-8.07543255880188,0.934910680418226,-8.63765141199306,5.73803833807214e-18,7.95090705364128e-17
"ENSMUSG00000076564",250.66078234638,-13.4414863597004,1.55718815572356,-8.6318960944413,6.03431899683651e-18,8.35381202493559e-17
"ENSMUSG00000069265",738.082455499084,2.90604725946197,0.336829802023422,8.62764292828188,6.26292464842913e-18,8.66237908262201e-17
"ENSMUSG00000050982",233.931626963978,-13.3454936142441,1.54796985350148,-8.62128780095872,6.62052797019724e-18,9.14864024614585e-17
"ENSMUSG00000027804",2057.93749263148,1.71068552674971,0.198481284020061,8.61887575544304,6.76146713040635e-18,9.33488890982057e-17
"ENSMUSG00000039167",3166.16455403177,4.04760858041231,0.469794250478013,8.61570480331313,6.95126450099142e-18,9.58022735207464e-17
"ENSMUSG00000053063",3941.43698962176,-1.87563189217422,0.217699409995406,-8.61569579914706,6.95181086303985e-18,9.58022735207464e-17
"ENSMUSG00000034042",2825.4682705002,-1.55295545570975,0.180304225673859,-8.61297315637403,7.11897675780747e-18,9.80168652784772e-17
"ENSMUSG00000063954",2814.02277252848,3.64770195519403,0.423694157054728,8.60928076174264,7.35203848056187e-18,1.01133894125987e-16
"ENSMUSG00000042410",2935.86599731215,-1.77975792516022,0.206790244654572,-8.60658551922106,7.52689996802236e-18,1.03445400376474e-16
"ENSMUSG00000041328",4709.88195295116,-1.2373269637824,0.143833486312645,-8.60249581306035,7.80010001721026e-18,1.07103003768922e-16
"ENSMUSG00000032216",6269.00057997522,1.39517262125078,0.16251079639858,8.58510728006605,9.07517010725541e-18,1.24498193353742e-16
"ENSMUSG00000102930",468.992615337258,-4.15119707240822,0.483741279696521,-8.58144063085232,9.36922408774961e-18,1.28415974634897e-16
"ENSMUSG00000041859",3549.40519688787,1.36973392176373,0.15962205691128,8.58110682363306,9.39645681961021e-18,1.28672889727616e-16
"ENSMUSG00000002477",1230.27300140702,2.399660112059,0.279870089627966,8.5741928165632,9.97841350461182e-18,1.36518745772934e-16
"ENSMUSG00000021546",10784.0600325434,1.17100088924067,0.136812865722401,8.55914305323215,1.13709551499188e-17,1.55430395958178e-16
"ENSMUSG00000045983",5198.19767954588,1.34974529538318,0.157814191193753,8.55274982036349,1.20190218595798e-17,1.64140857990424e-16
"ENSMUSG00000029030",1392.96386455699,-2.83419355813077,0.331471009686053,-8.55035123830327,1.22714501319012e-17,1.67437365031045e-16
"ENSMUSG00000031613",294.527121395395,-5.79590680361989,0.678185452974373,-8.54619747179818,1.27210286080412e-17,1.73415532975986e-16
"ENSMUSG00000091950",247.51512428551,-13.4292898034427,1.5726049867554,-8.53951877079448,1.34781966129356e-17,1.83572311280765e-16
"ENSMUSG00000054823",3017.26178207439,-1.53517357909614,0.179960434741757,-8.53061719538025,1.45568978684126e-17,1.98086189216577e-16
"ENSMUSG00000030162",306.481408851341,-4.83180462815979,0.566489342454933,-8.52938310758103,1.47130179798194e-17,2.00031066866441e-16
"ENSMUSG00000040209",1203.03051047101,2.18532192358309,0.256228070234071,8.52881544784199,1.47853842963071e-17,2.00834803358171e-16
"ENSMUSG00000028525",894.360394906434,2.72166921285081,0.319303730499444,8.52376265254924,1.54451968071939e-17,2.09609434557075e-16
"ENSMUSG00000014668",1332.66891795097,-1.85274935409306,0.217534676506206,-8.51702994598289,1.63697182304465e-17,2.21957565881341e-16
"ENSMUSG00000030094",1084.55818550456,2.36237622944906,0.277414409222347,8.51569403359874,1.65595521081464e-17,2.24330876146015e-16
"ENSMUSG00000068854",491.974204338142,-2.91816542982499,0.342721758982912,-8.51467802477778,1.67053802579442e-17,2.26104338687658e-16
"ENSMUSG00000021816",2936.24146015195,-2.03294252557586,0.238799755972153,-8.51316835438027,1.6924407128305e-17,2.28864484975892e-16
"ENSMUSG00000022377",3092.77247479665,-1.5953542362755,0.187571813839413,-8.50529833678178,1.81129208462714e-17,2.44718152503233e-16
"ENSMUSG00000054342",1770.84855926729,-1.90912296571707,0.224569524642217,-8.50125576370468,1.87550631705844e-17,2.53168301516375e-16
"ENSMUSG00000036257",2389.68114285039,-2.35180777086543,0.277067637878884,-8.48820811001208,2.09847535668531e-17,2.83014127508831e-16
"ENSMUSG00000097329",221.116218927691,-13.2609833949215,1.56289226615371,-8.48489923592552,2.15905742712352e-17,2.90925791446804e-16
"ENSMUSG00000050721",990.759137210079,-2.07025871725008,0.244190263379216,-8.4780559576819,2.28987835403821e-17,3.08279449101823e-16
"ENSMUSG00000026614",192.801346681604,-6.69184984629173,0.789587682153822,-8.47511935348059,2.34838646687442e-17,3.15875691671245e-16
"ENSMUSG00000018381",461.469248722089,-3.86931017184117,0.456628531761449,-8.4736495919676,2.37822097331874e-17,3.19458819589988e-16
"ENSMUSG00000042605",1115.92918232035,-2.35707160196622,0.278166503409851,-8.47359970763016,2.37924010368162e-17,3.19458819589988e-16
"ENSMUSG00000005936",2868.69530247952,-2.0222030393359,0.238907563322244,-8.46437430115306,2.5753150223651e-17,3.454796497702e-16
"ENSMUSG00000085279",212.672788553298,-13.2086329782722,1.5606273911357,-8.46366855618239,2.59095493241296e-17,3.47270431657366e-16
"ENSMUSG00000030340",181.918786530766,-5.35708032086899,0.633785067044253,-8.45251899962316,2.85084146435068e-17,3.81765951926607e-16
"ENSMUSG00000030530",981.301589590315,-2.23259861656604,0.264163742244442,-8.45157097486953,2.87409020505058e-17,3.84539571212373e-16
"ENSMUSG00000018001",1936.95397491454,-2.08972538318415,0.247595771676461,-8.44006894396743,3.17150539750065e-17,4.23958115702931e-16
"ENSMUSG00000057113",19058.391788596,1.70625441060917,0.202229378365064,8.43722323830242,3.2496543041647e-17,4.3402211098531e-16
"ENSMUSG00000024590",2181.76112606992,2.33793318519999,0.277160433660265,8.43530641919027,3.30336171197894e-17,4.40806867886345e-16
"ENSMUSG00000020170",1488.05325277526,-2.1298842126538,0.252931911740825,-8.42078090500597,3.73983079025645e-17,4.98611213276144e-16
"ENSMUSG00000030894",1280.8925943758,-2.21133504796868,0.262775255849801,-8.41530927566729,3.91859671129165e-17,5.21986006559491e-16
"ENSMUSG00000073468",538.543031134476,-3.03626038106107,0.360890414679593,-8.41324750549758,3.98812210713504e-17,5.30780886936435e-16
"ENSMUSG00000034390",1636.23616028557,-2.26309982220082,0.2691304786507,-8.40893173284197,4.13761837624214e-17,5.50194359346093e-16
"ENSMUSG00000029676",1453.43572199525,-1.92970144364042,0.22970244299722,-8.40087470756144,4.43165047377089e-17,5.88776420086704e-16
"ENSMUSG00000100801",1752.96003088322,12.2721602906123,1.46151345281427,8.3968849325206,4.58478933272958e-17,6.08588629552081e-16
"ENSMUSG00000020277",439.418201628061,3.7475489513235,0.446581477159851,8.39163544166005,4.79425587727018e-17,6.35836612804362e-16
"ENSMUSG00000020361",4266.19978026119,1.28634976703616,0.153437142433851,8.38356180669044,5.13496941179775e-17,6.80428333159459e-16
"ENSMUSG00000070327",7059.48909045223,-1.14953115966773,0.137138506512959,-8.38226395267846,5.19192421667347e-17,6.87374490834525e-16
"ENSMUSG00000034192",625.614152150816,3.36119487709029,0.401633068412553,8.36882005352635,5.81980443007439e-17,7.69829104323715e-16
"ENSMUSG00000030427",308.766368277438,-7.98254420491601,0.954081250033377,-8.36673417975331,5.92371271630694e-17,7.82890680614621e-16
"ENSMUSG00000028331",717.146091529501,-3.31552862234299,0.39648221459206,-8.36236406153637,6.14737990263636e-17,8.11743309617288e-16
"ENSMUSG00000047879",2630.31593580137,-1.41648394552951,0.169401541040329,-8.36169456801042,6.18237316716826e-17,8.15653566937368e-16
"ENSMUSG00000024298",2282.09019961995,-1.82436871584631,0.218545159704663,-8.34778824802945,6.95531280845671e-17,9.16831190116481e-16
"ENSMUSG00000094410",2134.01980502315,-2.00573623314571,0.24063994902045,-8.33500938356358,7.74920469749636e-17,1.02059247618894e-15
"ENSMUSG00000028228",2639.9706159842,-1.48182344929499,0.177853063777294,-8.33172855065637,7.96704540137897e-17,1.04837188575958e-15
"ENSMUSG00000031803",224.044672141375,-11.9474881377613,1.43417403746101,-8.33057064602318,8.0453608008122e-17,1.05775910129672e-15
"ENSMUSG00000003283",553.483953111186,-4.70000487233314,0.564198315643529,-8.33041280347015,8.05609518289438e-17,1.05825257259529e-15
"ENSMUSG00000033373",798.163584681058,-3.84625731601964,0.461780735016628,-8.32918531320095,8.14005640064055e-17,1.06835597382952e-15
"ENSMUSG00000029484",1048.30603755933,-2.10626727015162,0.252900962531029,-8.32842725892431,8.19233826237908e-17,1.0742876792336e-15
"ENSMUSG00000015755",4157.80737172072,-1.40481903602838,0.168731361556416,-8.32577312877708,8.37801244677945e-17,1.09768617701581e-15
"ENSMUSG00000034205",151.460208789276,-8.72555804256522,1.0485587609328,-8.32147741038657,8.68735761984794e-17,1.13723362831844e-15
"ENSMUSG00000042606",856.300954421524,2.48751692497709,0.298969770771862,8.32029578962105,8.77440645799124e-17,1.1476378558817e-15
"ENSMUSG00000039449",2656.42544759155,-1.73010384220208,0.207968934648674,-8.31904940574308,8.86715852978677e-17,1.15876944959515e-15
