"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000034024",9688.98276638955,1.79915258679975,0.172010561649421,2.85933670337377e-26,4.65507498851331e-25
"ENSMUSG00000050721",2369.57267769395,-2.25563266164713,0.216138545387125,2.88078870489634e-26,4.68489047662282e-25
"ENSMUSG00000072596",676.123399141895,-4.72151404673065,0.455941294784088,2.8999250778592e-26,4.7108793783852e-25
"ENSMUSG00000038608",5878.85406502514,1.69731417764377,0.161959215993709,3.11023678624859e-26,5.04703532412013e-25
"ENSMUSG00000098090",1418.09675374881,-3.09964559162716,0.299140226479341,3.65358168233368e-26,5.92229326118996e-25
"ENSMUSG00000042351",1409.76163818328,-6.38557527638472,0.615461906962231,3.92546216332246e-26,6.35609811672896e-25
"ENSMUSG00000009927",7226.95651997633,1.72534472988694,0.166211668052574,4.0754538065492e-26,6.59181472134052e-25
"ENSMUSG00000025217",3475.71621864953,-3.00216225745653,0.289983796875709,4.24440145499972e-26,6.85764819498818e-25
"ENSMUSG00000056770",6816.71283233415,-2.15052946822884,0.206698809786264,4.26191919500042e-26,6.87850720672013e-25
"ENSMUSG00000059878",1520.29562087953,2.78974873264506,0.269178028038737,4.34999250097525e-26,7.01307106339736e-25
"ENSMUSG00000028826",5207.08926121507,-1.64322491864664,0.157435013563282,4.83430497973389e-26,7.78547346736217e-25
"ENSMUSG00000040054",8701.81212171253,-3.0460440870935,0.294491947333949,5.0243672968932e-26,8.08284260509899e-25
"ENSMUSG00000016664",6954.25733331513,-1.53794726786271,0.147247423980049,5.12115720181106e-26,8.22968308566601e-25
"ENSMUSG00000047832",3644.60171690782,-2.06098114222235,0.198371320413795,5.22007040420608e-26,8.37961624348307e-25
"ENSMUSG00000020525",2984.3266784021,-3.3864471325623,0.328275117400169,5.31941379466868e-26,8.52991713647785e-25
"ENSMUSG00000022403",5080.24414229462,1.90248714430224,0.182782655244069,5.41236108773074e-26,8.66965007282534e-25
"ENSMUSG00000026779",3037.57129739845,-2.39268168151999,0.231125502153464,6.11273587151432e-26,9.78103256439842e-25
"ENSMUSG00000074994",1474.58596650912,3.84028131258547,0.373290302534275,6.58111781659773e-26,1.05192192595276e-24
"ENSMUSG00000021703",2747.60761984201,-2.44228489290108,0.236098905524486,6.91180200034829e-26,1.10359670655828e-24
"ENSMUSG00000025747",4849.66309430001,-1.7876663026146,0.172152002666476,7.12365999987455e-26,1.13620854848426e-24
"ENSMUSG00000069310",7035.15389145963,-2.33672279321421,0.225923104331032,7.34422455298081e-26,1.17013797600267e-24
"ENSMUSG00000039117",3212.14678168098,-2.78493453554556,0.270608044040484,9.70285077609863e-26,1.54428421360742e-24
"ENSMUSG00000028649",42539.3608217158,-1.09542338444941,0.105632324216676,1.12929917432263e-25,1.79545339440496e-24
"ENSMUSG00000079641",12536.7767845898,2.67862563283256,0.260145453287343,1.22099912659234e-25,1.93918042137203e-24
"ENSMUSG00000026280",3047.88803843961,-2.53891581657531,0.246993222879776,1.22839304014388e-25,1.94885012713155e-24
"ENSMUSG00000047881",2152.52085071147,-2.82827735729599,0.275553766239865,1.24765582689387e-25,1.97730932480877e-24
"ENSMUSG00000021203",923.400126475889,-3.64914856246186,0.356332402323888,1.25537184446646e-25,1.98742802397029e-24
"ENSMUSG00000029580",56983.1062784012,-1.01448529571489,0.0975932682764644,1.30710074894538e-25,2.06712998739466e-24
"ENSMUSG00000034218",3341.54590127411,1.94170796991477,0.188212764491647,1.3965251365878e-25,2.20621415493325e-24
"ENSMUSG00000020547",1662.11423425741,2.75773320118244,0.268814576728135,1.49638902278466e-25,2.36147904029093e-24
"ENSMUSG00000004207",10337.1482738595,-1.68139182747327,0.163222439383348,1.67590384249064e-25,2.64198188643534e-24
"ENSMUSG00000024795",13361.6163023101,-1.66963431533883,0.162488157727251,2.18232094065831e-25,3.43669507627509e-24
"ENSMUSG00000028412",1605.70183047868,-2.65357271045097,0.259784284581841,2.26360156144119e-25,3.56093864180775e-24
"ENSMUSG00000026933",4209.62377195861,-2.24477334668735,0.219226946133712,2.34813734006311e-25,3.69003603682128e-24
"ENSMUSG00000017737",687.01949802394,-5.16968670494744,0.512502161431874,2.44913330139617e-25,3.84470147808028e-24
"ENSMUSG00000059981",4394.9620721613,-1.85513931388297,0.180790959227779,2.47986227578635e-25,3.88885125159815e-24
"ENSMUSG00000038695",1666.90652468944,-3.47563021814164,0.342323022994284,2.81119514042281e-25,4.40381240832866e-24
"ENSMUSG00000004462",2446.08093212182,-2.12211651348677,0.207527343550496,2.87783297188223e-25,4.50347677539097e-24
"ENSMUSG00000040560",3398.78734494395,-2.05457384489562,0.20083557559082,2.92249863895453e-25,4.56858452156567e-24
"ENSMUSG00000041530",1523.89374657966,2.69507864785484,0.264775939599659,3.05856725517217e-25,4.77629189879344e-24
"ENSMUSG00000075184",2019.76016078418,-16.6457686065674,3.63792760754046,3.2364398209642e-25,5.04877848350832e-24
"ENSMUSG00000032456",2417.86581075434,-2.82578972090493,0.277781332589791,3.24987483433462e-25,5.06444482273294e-24
"ENSMUSG00000075704",2520.55985211916,-2.8574918085571,0.281213782396018,3.42275758541424e-25,5.32829488974444e-24
"ENSMUSG00000026193",1165.32966690094,-3.36452323875215,0.33221737284331,3.63803283079024e-25,5.65752001363203e-24
"ENSMUSG00000031446",11844.5117789878,-2.14344597629149,0.210158009659097,3.74442527013435e-25,5.81691205596626e-24
"ENSMUSG00000025006",1397.0642770671,-4.60571027189609,0.457603149043769,4.20687178489586e-25,6.52852275225679e-24
"ENSMUSG00000026615",10312.0417677892,1.37079752217395,0.133628413248938,4.31258694655643e-25,6.68562933802087e-24
"ENSMUSG00000023088",1828.84101527913,2.59893547945801,0.256264486110794,4.48848659296919e-25,6.95110128075074e-24
"ENSMUSG00000047466",2664.66871005291,-2.31173947151389,0.227379162784686,4.7233338706862e-25,7.30721775704397e-24
"ENSMUSG00000059070",7228.8928523074,1.66651863857428,0.163069156759944,4.74423172807256e-25,7.33194984144879e-24
"ENSMUSG00000097177",1269.04979857398,-3.56178775220477,0.352184466717281,4.81842969774713e-25,7.43891798941746e-24
"ENSMUSG00000028081",52003.5800196662,1.56584692836756,0.153108396694837,4.9522464691846e-25,7.63761234901414e-24
"ENSMUSG00000026491",15100.4772024937,-1.1971813163758,0.116685417031218,4.96312556040005e-25,7.64649138196206e-24
"ENSMUSG00000046541",1526.95907636933,-2.70252257565863,0.267013572009593,5.94221357136813e-25,9.14549550587163e-24
"ENSMUSG00000020706",3916.28559303478,1.93026345961817,0.18991817004384,6.82875348173947e-25,1.04991205694015e-23
"ENSMUSG00000050107",2986.85925496597,-2.79462198829781,0.276829599754312,6.9330465987894e-25,1.06485033614534e-23
"ENSMUSG00000034353",1490.48049083922,2.95419818005635,0.292390255776449,7.00405409285925e-25,1.07465080732061e-23
"ENSMUSG00000041598",1588.40371263515,-2.56654501089231,0.254170663420495,7.89486267741083e-25,1.21008629272142e-23
"ENSMUSG00000024695",15340.1381525025,-1.32179886235789,0.129987938525044,8.75894556516461e-25,1.34115177787018e-23
"ENSMUSG00000002748",22036.2824821413,-1.2154203809305,0.119270117132717,9.64510575156211e-25,1.47532565333064e-23
"ENSMUSG00000057113",37060.8214759586,2.26615837845492,0.226053455429516,9.98028726101225e-25,1.52503284052868e-23
"ENSMUSG00000034621",5359.16873970471,-1.58158745429507,0.155809654543032,1.03572938865516e-24,1.58102290830603e-23
"ENSMUSG00000038290",7748.80319865921,-1.72960806106782,0.170690092676346,1.04898230665011e-24,1.59961765638197e-23
"ENSMUSG00000032425",1579.51189094528,-2.76035690504354,0.274434054235685,1.11511733488838e-24,1.69873333597435e-23
"ENSMUSG00000049539",39617.6432861427,-2.29415656763549,0.226862627031836,1.12990923654584e-24,1.71951223164046e-23
"ENSMUSG00000035547",4226.14769060123,-3.3218016789226,0.331430948547112,1.22204798896714e-24,1.85783649972407e-23
"ENSMUSG00000001986",1308.23377596287,3.02893083849724,0.30202134967575,1.28590571586131e-24,1.95292842645915e-23
"ENSMUSG00000039849",2887.71721878453,-2.24302149275638,0.222827314303437,1.36902998148044e-24,2.07705778389445e-23
"ENSMUSG00000039841",6351.09749258007,-1.6620763637529,0.164508865783097,1.38336144186739e-24,2.09667035184146e-23
"ENSMUSG00000028234",13662.6836136149,1.53920991499519,0.151915074008205,1.4081195714706e-24,2.13203013006943e-23
"ENSMUSG00000050592",3306.3363259768,-2.7582612465698,0.275201881361406,1.5121536164437e-24,2.28722809927943e-23
"ENSMUSG00000056763",5601.66213738092,-1.95287995179381,0.193946153356627,1.63494465102227e-24,2.47045432136755e-23
"ENSMUSG00000103651",1375.94378960375,-3.04211965014492,0.304449803374986,1.69584124548169e-24,2.55988007621802e-23
"ENSMUSG00000019986",1814.66352863234,-2.78636994574093,0.278472752393308,1.7393087569859e-24,2.62284246798409e-23
"ENSMUSG00000069769",5150.20236251194,2.21553443668019,0.220669345177706,1.81654079740807e-24,2.73654264021242e-23
"ENSMUSG00000101188",5416.60954796396,1.91175065334087,0.189915923772414,1.88911684568309e-24,2.84300659165351e-23
"ENSMUSG00000024404",7086.57168649263,-1.8783852623416,0.186794502423915,1.95574729698833e-24,2.94031736120229e-23
"ENSMUSG00000025340",2379.60196957822,-2.51258417109591,0.251063758346428,1.98956898599384e-24,2.98815647805855e-23
"ENSMUSG00000036928",979.957824994051,-3.91714124023784,0.394466063400124,2.10486470402545e-24,3.15814323280361e-23
"ENSMUSG00000001348",1089.9340303157,-5.62544768893808,0.571147896969168,2.3778778440434e-24,3.56419059575542e-23
"ENSMUSG00000004668",1142.91341003668,-3.23455505423222,0.325425582204856,2.74370011647054e-24,4.10839508914631e-23
"ENSMUSG00000015340",4023.690269159,-3.92231065159577,0.395224402356208,2.79757144101776e-24,4.18486413256054e-23
"ENSMUSG00000045005",1086.60710886789,-3.82637550687971,0.385755615927567,2.83681388877112e-24,4.23931877331972e-23
"ENSMUSG00000008200",7517.6780792496,-1.58855213144808,0.158155163613961,2.96909039593915e-24,4.43255505209756e-23
"ENSMUSG00000036817",5969.57564392195,-2.52164509430268,0.253045685645212,3.08687632450936e-24,4.60379387098904e-23
"ENSMUSG00000025997",1699.51204374894,2.53429232426931,0.254546182635546,3.15564709486814e-24,4.70166222348169e-23
"ENSMUSG00000097588",578.417935712021,-5.00027227565342,0.508040128697616,3.17898592381286e-24,4.73171294681976e-23
"ENSMUSG00000089617",22870.3730027984,-1.97859374146034,0.197894493446256,3.25167098010123e-24,4.83507928903698e-23
"ENSMUSG00000031478",835.661818959249,-4.11524234621895,0.415136426801918,3.35243620453638e-24,4.97995224850981e-23
"ENSMUSG00000026558",3213.16545806904,2.24984092239666,0.225582739806229,3.51034561543144e-24,5.20933893566362e-23
"ENSMUSG00000038705",1897.49276004109,-2.62068211163101,0.263497759530476,3.72793361711115e-24,5.5267448828056e-23
"ENSMUSG00000002325",3838.54418062439,-2.31244337070022,0.232354003193586,4.01475578708747e-24,5.94606043109413e-23
"ENSMUSG00000049969",3916.58107930111,-2.0307570391852,0.204164436237349,4.51967400610263e-24,6.68723619792925e-23
"ENSMUSG00000069303",6601.94096471874,-2.49049349746097,0.25093953167956,4.63444574903689e-24,6.85026144429424e-23
"ENSMUSG00000103159",1067.90705023114,-4.24559840714652,0.431557882950298,5.581935740973e-24,8.242603232145e-23
"ENSMUSG00000078652",9104.13921960046,-2.00227032018872,0.201471769310194,5.98187767456184e-24,8.82445175924246e-23
"ENSMUSG00000058809",789.468852892317,4.05105206832003,0.412422632990559,6.62519095310375e-24,9.76381794066001e-23
"ENSMUSG00000071644",11351.5904957386,1.62205705810175,0.162931090744208,7.17855403860978e-24,1.05688987418546e-22
"ENSMUSG00000010048",2655.80805607878,-2.1988671341285,0.222148165627942,7.33397257516536e-24,1.07870814359255e-22
"ENSMUSG00000069814",643.153737721718,-11.3101949643392,1.09603982193649,8.7599245639935e-24,1.28717434858129e-22
"ENSMUSG00000046591",5096.14037705042,-2.32364025404734,0.235697582600766,1.0546432647405e-23,1.54815823985358e-22
"ENSMUSG00000028552",9081.05535055039,-2.06318072724572,0.208910515187261,1.06046115778804e-23,1.55516941302728e-22
"ENSMUSG00000090164",2420.8167584883,2.23680082300042,0.22685539727267,1.156656153729e-23,1.69457504602751e-22
"ENSMUSG00000022961",29942.5975777298,-1.02238959352866,0.102575586251357,1.17622341466059e-23,1.72155287818314e-22
"ENSMUSG00000022051",7712.50578808427,-1.98391096140989,0.201142911955501,1.23873675641482e-23,1.81127336302809e-22
"ENSMUSG00000035575",3053.74091404711,2.1176051412754,0.214850697757481,1.33084387686191e-23,1.94404777276629e-22
"ENSMUSG00000029030",2498.07177973754,-2.51932186762845,0.256754322692793,1.37061202650598e-23,2.00018249694113e-22
"ENSMUSG00000005034",3396.69766788327,1.95350014579595,0.198315544609377,1.50284147258239e-23,2.19100784611157e-22
"ENSMUSG00000096472",3003.8558960546,-4.39184871084659,0.450601302931771,1.56682659888827e-23,2.28206383363931e-22
"ENSMUSG00000031153",3048.42703053726,-1.87272481940597,0.190239269997618,1.62414217138058e-23,2.36323766827882e-22
"ENSMUSG00000050157",1402.79905328968,-16.0805531794442,3.60082371677747,1.70758698895336e-23,2.48223623739871e-22
"ENSMUSG00000029014",3264.51885673394,2.60818219710629,0.266459170850041,1.7268093293405e-23,2.50773701145178e-22
"ENSMUSG00000024160",1388.91167851088,-2.9859429215121,0.305831491429762,1.73062897929549e-23,2.5108415968807e-22
"ENSMUSG00000021215",4285.49645474379,-1.68355928669777,0.17087800337518,1.78099543041937e-23,2.58140590104183e-22
"ENSMUSG00000072915",708.977763671658,-3.80073141013589,0.390469902571988,1.96581352306828e-23,2.84652086187065e-22
"ENSMUSG00000020745",11737.2209788436,-1.60591755458762,0.162960110934555,1.97172665634949e-23,2.85231659424821e-22
"ENSMUSG00000034163",5492.11476306147,-1.52661231912582,0.154846772051007,2.04450030612685e-23,2.95472846758642e-22
"ENSMUSG00000008690",8212.59462520807,-1.86992187079536,0.190441856420287,2.15455600526886e-23,3.11077046447377e-22
"ENSMUSG00000054191",7012.84280645627,-3.16610709119575,0.325161974169489,2.16451174120683e-23,3.12212519656781e-22
"ENSMUSG00000021595",5133.82336704744,1.99121520577628,0.203136152587037,2.31623122322179e-23,3.33774285052877e-22
"ENSMUSG00000005873",3217.56317090062,-2.10760264509114,0.215360454829922,2.469140724856e-23,3.55465784777003e-22
"ENSMUSG00000030083",1416.91671497665,-2.63679555468638,0.270591753054363,2.62578027066646e-23,3.776519620499e-22
"ENSMUSG00000016757",2873.45591407183,-1.9421390461846,0.198594000296676,3.02102194343623e-23,4.33893801343776e-22
"ENSMUSG00000053128",2043.31133829365,-2.23682021780369,0.229215536585127,3.02263750684927e-23,4.33893801343776e-22
"ENSMUSG00000027379",5709.73677953285,-2.09351237194902,0.214467050114433,3.16158927582948e-23,4.53404095089897e-22
"ENSMUSG00000091405",10179.7857012218,-3.05037208530151,0.314439076974093,3.32043176742576e-23,4.7572673566122e-22
"ENSMUSG00000057541",1267.80411805536,3.34062394988768,0.345241812724164,3.43962930808846e-23,4.92331984088711e-22
"ENSMUSG00000031200",2019.1004447945,-3.6328454527204,0.37530719361267,3.53660893751425e-23,5.05728302951631e-22
"ENSMUSG00000049553",2434.35767585501,2.29529290033067,0.235986634572441,3.69357630274811e-23,5.27668905490207e-22
"ENSMUSG00000021759",882.81072318607,-5.62349053681888,0.581031570060763,4.07577474184395e-23,5.81181694656205e-22
"ENSMUSG00000024845",1862.91306462205,-3.61076771187337,0.373516698808855,4.07594101617688e-23,5.81181694656205e-22
"ENSMUSG00000039100",7856.91781502608,-1.58869496721794,0.162339300375152,4.09609091857799e-23,5.83497531712317e-22
"ENSMUSG00000024298",4812.54702170284,-1.79695776536303,0.184152398044771,4.30191630960521e-23,6.12233637617694e-22
"ENSMUSG00000039738",2071.88985131319,-2.36906339456267,0.243863842616803,4.34748743835398e-23,6.18129904449395e-22
"ENSMUSG00000049744",2274.81535815078,2.24044836653548,0.230518001763005,4.40029091916486e-23,6.25042275282704e-22
"ENSMUSG00000007891",8115.20052162456,-1.82556958596575,0.187255332972667,4.51346795778929e-23,6.40509155340649e-22
"ENSMUSG00000024410",2142.59851167553,-2.50169920551691,0.258299863344635,4.82135229524249e-23,6.83551456938985e-22
"ENSMUSG00000031613",547.951363501719,-5.48059612094977,0.568015583392143,4.85661783852626e-23,6.87897985876268e-22
"ENSMUSG00000076609",574.140467482654,-6.07759507076807,0.628839615864642,4.93786350137531e-23,6.9874278873964e-22
"ENSMUSG00000028328",8734.17344458964,-8.7009788841348,0.911756282300385,4.96431831811076e-23,7.01821100104882e-22
"ENSMUSG00000024942",3303.93430921503,-2.00859888685375,0.206511247632209,4.97396771505076e-23,7.02520000170224e-22
"ENSMUSG00000020790",6029.35214723937,-1.52066283232851,0.155990406755054,5.07030769152903e-23,7.15450127852901e-22
"ENSMUSG00000023072",1398.58477760932,-3.27411319174427,0.33968390065624,5.24839841455177e-23,7.39880452604754e-22
"ENSMUSG00000029505",12170.3574172801,-1.75416713695169,0.180247969993426,5.78546727510676e-23,8.14823027830837e-22
"ENSMUSG00000098148",1034.7083119109,-2.97623147554497,0.308569832640728,5.83169511920543e-23,8.20559627093477e-22
"ENSMUSG00000042046",2187.50292065852,-2.19455157767165,0.22692167424713,7.29669439196377e-23,1.02572834818858e-21
"ENSMUSG00000044786",1451.39567248981,3.08711770213283,0.321446557114306,8.13003866025205e-23,1.14180006734622e-21
"ENSMUSG00000025995",1764.7851762236,2.42544981746119,0.251379709769446,8.15254416334227e-23,1.14388469750504e-21
"ENSMUSG00000003559",491.431599566873,5.41524083535559,0.563700032191269,8.19583597661158e-23,1.14887920464633e-21
"ENSMUSG00000022814",2682.7300960314,2.3651897065098,0.245751547432052,1.09799498533873e-22,1.53770798650299e-21
"ENSMUSG00000026357",2115.3059732194,2.61757893828059,0.272891925330474,1.19523716879826e-22,1.67232387000836e-21
"ENSMUSG00000018102",8688.42785543849,-2.0255368120102,0.210368281040429,1.23911530681415e-22,1.73209292279293e-21
"ENSMUSG00000055612",4037.98172242639,1.90371980692791,0.197539305061124,1.33014928333089e-22,1.85760511233366e-21
"ENSMUSG00000031508",1172.89863869633,2.96707554553825,0.310458253720642,1.36478962149521e-22,1.9042003980656e-21
